,anno,settimana,luogo,tipo_valore,id_valore,orizzonte,valore
1471,2023,46,17,quantile,0.75,4,11.034879433180404
1472,2023,46,18,quantile,0.75,1,8.569632575333339
1473,2023,46,18,quantile,0.75,2,10.2174998879804
1474,2023,46,18,quantile,0.75,3,11.015612098129422
1475,2023,46,18,quantile,0.75,4,11.019679433180404
1476,2023,46,12,quantile,0.75,1,11.03963257533334
1477,2023,46,12,quantile,0.75,2,13.067499887980402
1478,2023,46,12,quantile,0.75,3,13.960612098129422
1479,2023,46,12,quantile,0.75,4,13.907679433180403
1480,2023,46,13,quantile,0.75,1,9.57063257533334
1481,2023,46,13,quantile,0.75,2,11.372499887980402
1482,2023,46,13,quantile,0.75,3,12.209112098129422
1483,2023,46,13,quantile,0.75,4,12.190079433180404
1484,2023,46,19,quantile,0.75,1,7.555632575333338
1485,2023,46,19,quantile,0.75,2,9.0474998879804
1486,2023,46,19,quantile,0.75,3,9.806612098129422
1487,2023,46,19,quantile,0.75,4,9.834079433180404
1488,2023,46,20,quantile,0.75,1,11.03963257533334
1489,2023,46,20,quantile,0.75,2,13.067499887980402
1490,2023,46,20,quantile,0.75,3,13.960612098129422
1491,2023,46,20,quantile,0.75,4,13.907679433180403
1492,2023,46,21,quantile,0.75,1,10.246632575333338
1493,2023,46,21,quantile,0.75,2,12.1524998879804
1494,2023,46,21,quantile,0.75,3,13.01511209812942
1495,2023,46,21,quantile,0.75,4,12.980479433180404
1496,2023,46,01,quantile,0.8,1,13.117756097073956
1497,2023,46,01,quantile,0.8,2,15.54697202225364
1498,2023,46,01,quantile,0.8,3,16.636104159769054
1499,2023,46,01,quantile,0.8,4,16.585225680498013
1500,2023,46,02,quantile,0.8,1,11.323756097073955
1501,2023,46,02,quantile,0.8,2,13.47697202225364
1502,2023,46,02,quantile,0.8,3,14.497104159769057
1503,2023,46,02,quantile,0.8,4,14.487625680498017
1504,2023,46,03,quantile,0.8,1,11.323756097073955
1505,2023,46,03,quantile,0.8,2,13.47697202225364
1506,2023,46,03,quantile,0.8,3,14.497104159769057
1507,2023,46,03,quantile,0.8,4,14.487625680498017
1508,2023,46,04,quantile,0.8,1,9.555756097073957
1509,2023,46,04,quantile,0.8,2,11.43697202225364
1510,2023,46,04,quantile,0.8,3,12.389104159769056
1511,2023,46,04,quantile,0.8,4,12.420425680498012
1512,2023,46,05,quantile,0.8,1,12.714756097073955
1513,2023,46,05,quantile,0.8,2,15.08197202225364
1514,2023,46,05,quantile,0.8,3,16.155604159769055
1515,2023,46,05,quantile,0.8,4,16.114025680498013
1516,2023,46,06,quantile,0.8,1,5.291756097073955
1517,2023,46,06,quantile,0.8,2,6.51697202225364
1518,2023,46,06,quantile,0.8,3,7.305104159769055
1519,2023,46,06,quantile,0.8,4,7.434825680498013
1520,2023,46,IT,quantile,0.8,1,11.323756097073955
1521,2023,46,IT,quantile,0.8,2,13.47697202225364
1522,2023,46,IT,quantile,0.8,3,14.497104159769057
1523,2023,46,IT,quantile,0.8,4,14.487625680498017
1524,2023,46,07,quantile,0.8,1,8.957756097073954
1525,2023,46,07,quantile,0.8,2,10.74697202225364
1526,2023,46,07,quantile,0.8,3,11.676104159769055
1527,2023,46,07,quantile,0.8,4,11.721225680498014
1528,2023,46,08,quantile,0.8,1,11.830756097073955
1529,2023,46,08,quantile,0.8,2,14.06197202225364
1530,2023,46,08,quantile,0.8,3,15.101604159769057
1531,2023,46,08,quantile,0.8,4,15.080425680498012
1532,2023,46,09,quantile,0.8,1,15.522756097073955
1533,2023,46,09,quantile,0.8,2,18.32197202225364
1534,2023,46,09,quantile,0.8,3,19.50360415976905
1535,2023,46,09,quantile,0.8,4,19.39722568049801
1536,2023,46,10,quantile,0.8,1,10.062756097073954
1537,2023,46,10,quantile,0.8,2,12.02197202225364
1538,2023,46,10,quantile,0.8,3,12.993604159769054
1539,2023,46,10,quantile,0.8,4,13.013225680498014
1540,2023,46,11,quantile,0.8,1,3.770756097073954
1541,2023,46,11,quantile,0.8,2,4.761972022253641
1542,2023,46,11,quantile,0.8,3,5.491604159769056
1543,2023,46,11,quantile,0.8,4,5.656425680498013
1544,2023,46,14,quantile,0.8,1,13.871756097073956
1545,2023,46,14,quantile,0.8,2,16.416972022253642
1546,2023,46,14,quantile,0.8,3,17.535104159769055
1547,2023,46,14,quantile,0.8,4,17.46682568049801
1548,2023,46,15,quantile,0.8,1,8.021756097073954
1549,2023,46,15,quantile,0.8,2,9.66697202225364
1550,2023,46,15,quantile,0.8,3,10.560104159769056
1551,2023,46,15,quantile,0.8,4,10.626825680498014
1552,2023,46,16,quantile,0.8,1,7.176756097073955
1553,2023,46,16,quantile,0.8,2,8.69197202225364
1554,2023,46,16,quantile,0.8,3,9.552604159769055
1555,2023,46,16,quantile,0.8,4,9.638825680498012
1556,2023,46,17,quantile,0.8,1,8.866756097073955
1557,2023,46,17,quantile,0.8,2,10.64197202225364
1558,2023,46,17,quantile,0.8,3,11.567604159769054
1559,2023,46,17,quantile,0.8,4,11.614825680498011
1560,2023,46,18,quantile,0.8,1,8.853756097073955
1561,2023,46,18,quantile,0.8,2,10.62697202225364
1562,2023,46,18,quantile,0.8,3,11.552104159769057
1563,2023,46,18,quantile,0.8,4,11.599625680498011
1564,2023,46,12,quantile,0.8,1,11.323756097073955
1565,2023,46,12,quantile,0.8,2,13.47697202225364
1566,2023,46,12,quantile,0.8,3,14.497104159769057
1567,2023,46,12,quantile,0.8,4,14.487625680498017
1568,2023,46,13,quantile,0.8,1,9.854756097073956
1569,2023,46,13,quantile,0.8,2,11.78197202225364
1570,2023,46,13,quantile,0.8,3,12.745604159769057
1571,2023,46,13,quantile,0.8,4,12.770025680498014
1572,2023,46,19,quantile,0.8,1,7.839756097073954
1573,2023,46,19,quantile,0.8,2,9.45697202225364
1574,2023,46,19,quantile,0.8,3,10.343104159769055
1575,2023,46,19,quantile,0.8,4,10.414025680498012
1576,2023,46,20,quantile,0.8,1,11.323756097073955
1577,2023,46,20,quantile,0.8,2,13.47697202225364
1578,2023,46,20,quantile,0.8,3,14.497104159769057
1579,2023,46,20,quantile,0.8,4,14.487625680498017
1580,2023,46,21,quantile,0.8,1,10.530756097073954
1581,2023,46,21,quantile,0.8,2,12.56197202225364
1582,2023,46,21,quantile,0.8,3,13.551604159769054
1583,2023,46,21,quantile,0.8,4,13.560425680498014
1584,2023,46,01,quantile,0.85,1,13.448936762139445
1585,2023,46,01,quantile,0.85,2,16.024261804259783
1586,2023,46,01,quantile,0.85,3,17.261451180275067
1587,2023,46,01,quantile,0.85,4,17.26122386154345
1588,2023,46,02,quantile,0.85,1,11.654936762139442
1589,2023,46,02,quantile,0.85,2,13.954261804259788
1590,2023,46,02,quantile,0.85,3,15.122451180275066
1591,2023,46,02,quantile,0.85,4,15.163623861543453
1592,2023,46,03,quantile,0.85,1,11.654936762139442
1593,2023,46,03,quantile,0.85,2,13.954261804259788
1594,2023,46,03,quantile,0.85,3,15.122451180275066
1595,2023,46,03,quantile,0.85,4,15.163623861543453
1596,2023,46,04,quantile,0.85,1,9.886936762139442
1597,2023,46,04,quantile,0.85,2,11.914261804259786
1598,2023,46,04,quantile,0.85,3,13.014451180275064
1599,2023,46,04,quantile,0.85,4,13.096423861543451
1600,2023,46,05,quantile,0.85,1,13.045936762139444
1601,2023,46,05,quantile,0.85,2,15.559261804259783
1602,2023,46,05,quantile,0.85,3,16.780951180275068
1603,2023,46,05,quantile,0.85,4,16.79002386154345
1604,2023,46,06,quantile,0.85,1,5.622936762139442
1605,2023,46,06,quantile,0.85,2,6.994261804259786
1606,2023,46,06,quantile,0.85,3,7.930451180275066
1607,2023,46,06,quantile,0.85,4,8.110823861543452
1608,2023,46,IT,quantile,0.85,1,11.654936762139442
1609,2023,46,IT,quantile,0.85,2,13.954261804259788
1610,2023,46,IT,quantile,0.85,3,15.122451180275066
1611,2023,46,IT,quantile,0.85,4,15.163623861543453
1612,2023,46,07,quantile,0.85,1,9.288936762139445
1613,2023,46,07,quantile,0.85,2,11.224261804259786
1614,2023,46,07,quantile,0.85,3,12.301451180275066
1615,2023,46,07,quantile,0.85,4,12.397223861543452
1616,2023,46,08,quantile,0.85,1,12.161936762139444
1617,2023,46,08,quantile,0.85,2,14.539261804259786
1618,2023,46,08,quantile,0.85,3,15.726951180275066
1619,2023,46,08,quantile,0.85,4,15.756423861543452
1620,2023,46,09,quantile,0.85,1,15.853936762139444
1621,2023,46,09,quantile,0.85,2,18.799261804259785
1622,2023,46,09,quantile,0.85,3,20.128951180275067
1623,2023,46,09,quantile,0.85,4,20.07322386154345
1624,2023,46,10,quantile,0.85,1,10.393936762139443
1625,2023,46,10,quantile,0.85,2,12.499261804259785
1626,2023,46,10,quantile,0.85,3,13.618951180275063
1627,2023,46,10,quantile,0.85,4,13.689223861543452
1628,2023,46,11,quantile,0.85,1,4.101936762139443
1629,2023,46,11,quantile,0.85,2,5.239261804259785
1630,2023,46,11,quantile,0.85,3,6.116951180275065
1631,2023,46,11,quantile,0.85,4,6.332423861543451
1632,2023,46,14,quantile,0.85,1,14.202936762139444
1633,2023,46,14,quantile,0.85,2,16.894261804259784
1634,2023,46,14,quantile,0.85,3,18.160451180275068
1635,2023,46,14,quantile,0.85,4,18.14282386154345
1636,2023,46,15,quantile,0.85,1,8.352936762139443
1637,2023,46,15,quantile,0.85,2,10.144261804259786
1638,2023,46,15,quantile,0.85,3,11.185451180275066
1639,2023,46,15,quantile,0.85,4,11.302823861543452
1640,2023,46,16,quantile,0.85,1,7.507936762139443
1641,2023,46,16,quantile,0.85,2,9.169261804259785
1642,2023,46,16,quantile,0.85,3,10.177951180275066
1643,2023,46,16,quantile,0.85,4,10.31482386154345
1644,2023,46,17,quantile,0.85,1,9.197936762139442
1645,2023,46,17,quantile,0.85,2,11.119261804259786
1646,2023,46,17,quantile,0.85,3,12.192951180275063
1647,2023,46,17,quantile,0.85,4,12.290823861543451
1648,2023,46,18,quantile,0.85,1,9.184936762139444
1649,2023,46,18,quantile,0.85,2,11.104261804259783
1650,2023,46,18,quantile,0.85,3,12.177451180275066
1651,2023,46,18,quantile,0.85,4,12.275623861543451
1652,2023,46,12,quantile,0.85,1,11.654936762139442
1653,2023,46,12,quantile,0.85,2,13.954261804259788
1654,2023,46,12,quantile,0.85,3,15.122451180275066
1655,2023,46,12,quantile,0.85,4,15.163623861543453
1656,2023,46,13,quantile,0.85,1,10.185936762139445
1657,2023,46,13,quantile,0.85,2,12.259261804259786
1658,2023,46,13,quantile,0.85,3,13.370951180275066
1659,2023,46,13,quantile,0.85,4,13.446023861543452
1660,2023,46,19,quantile,0.85,1,8.170936762139442
1661,2023,46,19,quantile,0.85,2,9.934261804259783
1662,2023,46,19,quantile,0.85,3,10.968451180275064
1663,2023,46,19,quantile,0.85,4,11.09002386154345
1664,2023,46,20,quantile,0.85,1,11.654936762139442
1665,2023,46,20,quantile,0.85,2,13.954261804259788
1666,2023,46,20,quantile,0.85,3,15.122451180275066
1667,2023,46,20,quantile,0.85,4,15.163623861543453
1668,2023,46,21,quantile,0.85,1,10.861936762139443
1669,2023,46,21,quantile,0.85,2,13.039261804259786
1670,2023,46,21,quantile,0.85,3,14.176951180275063
1671,2023,46,21,quantile,0.85,4,14.236423861543452
1672,2023,46,01,quantile,0.9,1,13.865637661425822
1673,2023,46,01,quantile,0.9,2,16.62480133558427
1674,2023,46,01,quantile,0.9,3,18.04828052539817
1675,2023,46,01,quantile,0.9,4,18.111783932439764
1676,2023,46,02,quantile,0.9,1,12.071637661425822
1677,2023,46,02,quantile,0.9,2,14.554801335584273
1678,2023,46,02,quantile,0.9,3,15.909280525398168
1679,2023,46,02,quantile,0.9,4,16.014183932439764
1680,2023,46,03,quantile,0.9,1,12.071637661425822
1681,2023,46,03,quantile,0.9,2,14.554801335584273
1682,2023,46,03,quantile,0.9,3,15.909280525398168
1683,2023,46,03,quantile,0.9,4,16.014183932439764
1684,2023,46,04,quantile,0.9,1,10.30363766142582
1685,2023,46,04,quantile,0.9,2,12.514801335584272
1686,2023,46,04,quantile,0.9,3,13.801280525398166
1687,2023,46,04,quantile,0.9,4,13.946983932439764
1688,2023,46,05,quantile,0.9,1,13.462637661425822
1689,2023,46,05,quantile,0.9,2,16.15980133558427
1690,2023,46,05,quantile,0.9,3,17.567780525398167
1691,2023,46,05,quantile,0.9,4,17.640583932439764
1692,2023,46,06,quantile,0.9,1,6.039637661425821
1693,2023,46,06,quantile,0.9,2,7.594801335584272
1694,2023,46,06,quantile,0.9,3,8.717280525398166
1695,2023,46,06,quantile,0.9,4,8.961383932439762
1696,2023,46,IT,quantile,0.9,1,12.071637661425822
1697,2023,46,IT,quantile,0.9,2,14.554801335584273
1698,2023,46,IT,quantile,0.9,3,15.909280525398168
1699,2023,46,IT,quantile,0.9,4,16.014183932439764
1700,2023,46,07,quantile,0.9,1,9.70563766142582
1701,2023,46,07,quantile,0.9,2,11.824801335584272
1702,2023,46,07,quantile,0.9,3,13.088280525398169
1703,2023,46,07,quantile,0.9,4,13.247783932439765
1704,2023,46,08,quantile,0.9,1,12.57863766142582
1705,2023,46,08,quantile,0.9,2,15.139801335584272
1706,2023,46,08,quantile,0.9,3,16.513780525398168
1707,2023,46,08,quantile,0.9,4,16.606983932439764
1708,2023,46,09,quantile,0.9,1,16.27063766142582
1709,2023,46,09,quantile,0.9,2,19.399801335584268
1710,2023,46,09,quantile,0.9,3,20.91578052539817
1711,2023,46,09,quantile,0.9,4,20.923783932439765
1712,2023,46,10,quantile,0.9,1,10.81063766142582
1713,2023,46,10,quantile,0.9,2,13.09980133558427
1714,2023,46,10,quantile,0.9,3,14.405780525398168
1715,2023,46,10,quantile,0.9,4,14.539783932439764
1716,2023,46,11,quantile,0.9,1,4.518637661425821
1717,2023,46,11,quantile,0.9,2,5.839801335584271
1718,2023,46,11,quantile,0.9,3,6.903780525398167
1719,2023,46,11,quantile,0.9,4,7.182983932439763
1720,2023,46,14,quantile,0.9,1,14.619637661425822
1721,2023,46,14,quantile,0.9,2,17.49480133558427
1722,2023,46,14,quantile,0.9,3,18.947280525398167
1723,2023,46,14,quantile,0.9,4,18.99338393243976
1724,2023,46,15,quantile,0.9,1,8.76963766142582
1725,2023,46,15,quantile,0.9,2,10.744801335584272
1726,2023,46,15,quantile,0.9,3,11.972280525398167
1727,2023,46,15,quantile,0.9,4,12.153383932439764
1728,2023,46,16,quantile,0.9,1,7.924637661425821
1729,2023,46,16,quantile,0.9,2,9.76980133558427
1730,2023,46,16,quantile,0.9,3,10.964780525398169
1731,2023,46,16,quantile,0.9,4,11.165383932439765
1732,2023,46,17,quantile,0.9,1,9.61463766142582
1733,2023,46,17,quantile,0.9,2,11.719801335584272
1734,2023,46,17,quantile,0.9,3,12.979780525398166
1735,2023,46,17,quantile,0.9,4,13.141383932439762
1736,2023,46,18,quantile,0.9,1,9.60163766142582
1737,2023,46,18,quantile,0.9,2,11.704801335584271
1738,2023,46,18,quantile,0.9,3,12.964280525398166
1739,2023,46,18,quantile,0.9,4,13.126183932439762
1740,2023,46,12,quantile,0.9,1,12.071637661425822
1741,2023,46,12,quantile,0.9,2,14.554801335584273
1742,2023,46,12,quantile,0.9,3,15.909280525398168
1743,2023,46,12,quantile,0.9,4,16.014183932439764
1744,2023,46,13,quantile,0.9,1,10.602637661425822
1745,2023,46,13,quantile,0.9,2,12.859801335584272
1746,2023,46,13,quantile,0.9,3,14.157780525398168
1747,2023,46,13,quantile,0.9,4,14.296583932439765
1748,2023,46,19,quantile,0.9,1,8.58763766142582
1749,2023,46,19,quantile,0.9,2,10.534801335584271
1750,2023,46,19,quantile,0.9,3,11.755280525398168
1751,2023,46,19,quantile,0.9,4,11.940583932439765
1752,2023,46,20,quantile,0.9,1,12.071637661425822
1753,2023,46,20,quantile,0.9,2,14.554801335584273
1754,2023,46,20,quantile,0.9,3,15.909280525398168
1755,2023,46,20,quantile,0.9,4,16.014183932439764
1756,2023,46,21,quantile,0.9,1,11.27863766142582
1757,2023,46,21,quantile,0.9,2,13.639801335584272
1758,2023,46,21,quantile,0.9,3,14.963780525398167
1759,2023,46,21,quantile,0.9,4,15.086983932439765
1760,2023,46,01,quantile,0.95,1,14.483251165817505
1761,2023,46,01,quantile,0.95,2,17.514891386031106
1762,2023,46,01,quantile,0.95,3,19.214480142514223
1763,2023,46,01,quantile,0.95,4,19.37244208552161
1764,2023,46,02,quantile,0.95,1,12.689251165817502
1765,2023,46,02,quantile,0.95,2,15.444891386031108
1766,2023,46,02,quantile,0.95,3,17.075480142514227
1767,2023,46,02,quantile,0.95,4,17.274842085521612
1768,2023,46,03,quantile,0.95,1,12.689251165817502
1769,2023,46,03,quantile,0.95,2,15.444891386031108
1770,2023,46,03,quantile,0.95,3,17.075480142514227
1771,2023,46,03,quantile,0.95,4,17.274842085521612
1772,2023,46,04,quantile,0.95,1,10.921251165817502
1773,2023,46,04,quantile,0.95,2,13.404891386031109
1774,2023,46,04,quantile,0.95,3,14.967480142514226
1775,2023,46,04,quantile,0.95,4,15.20764208552161
1776,2023,46,05,quantile,0.95,1,14.080251165817504
1777,2023,46,05,quantile,0.95,2,17.049891386031106
1778,2023,46,05,quantile,0.95,3,18.733980142514227
1779,2023,46,05,quantile,0.95,4,18.90124208552161
1780,2023,46,06,quantile,0.95,1,6.657251165817502
1781,2023,46,06,quantile,0.95,2,8.484891386031107
1782,2023,46,06,quantile,0.95,3,9.883480142514228
1783,2023,46,06,quantile,0.95,4,10.22204208552161
1784,2023,46,IT,quantile,0.95,1,12.689251165817502
1785,2023,46,IT,quantile,0.95,2,15.444891386031108
1786,2023,46,IT,quantile,0.95,3,17.075480142514227
1787,2023,46,IT,quantile,0.95,4,17.274842085521612
1788,2023,46,07,quantile,0.95,1,10.323251165817505
1789,2023,46,07,quantile,0.95,2,12.714891386031107
1790,2023,46,07,quantile,0.95,3,14.254480142514224
1791,2023,46,07,quantile,0.95,4,14.50844208552161
1792,2023,46,08,quantile,0.95,1,13.196251165817504
1793,2023,46,08,quantile,0.95,2,16.029891386031107
1794,2023,46,08,quantile,0.95,3,17.679980142514225
1795,2023,46,08,quantile,0.95,4,17.86764208552161
1796,2023,46,09,quantile,0.95,1,16.888251165817504
1797,2023,46,09,quantile,0.95,2,20.289891386031105
1798,2023,46,09,quantile,0.95,3,22.081980142514222
1799,2023,46,09,quantile,0.95,4,22.18444208552161
1800,2023,46,10,quantile,0.95,1,11.428251165817503
1801,2023,46,10,quantile,0.95,2,13.989891386031106
1802,2023,46,10,quantile,0.95,3,15.571980142514224
1803,2023,46,10,quantile,0.95,4,15.80044208552161
1804,2023,46,11,quantile,0.95,1,5.136251165817503
1805,2023,46,11,quantile,0.95,2,6.729891386031107
1806,2023,46,11,quantile,0.95,3,8.069980142514225
1807,2023,46,11,quantile,0.95,4,8.44364208552161
1808,2023,46,14,quantile,0.95,1,15.237251165817504
1809,2023,46,14,quantile,0.95,2,18.384891386031107
1810,2023,46,14,quantile,0.95,3,20.113480142514227
1811,2023,46,14,quantile,0.95,4,20.25404208552161
1812,2023,46,15,quantile,0.95,1,9.387251165817505
1813,2023,46,15,quantile,0.95,2,11.634891386031107
1814,2023,46,15,quantile,0.95,3,13.138480142514226
1815,2023,46,15,quantile,0.95,4,13.41404208552161
1816,2023,46,16,quantile,0.95,1,8.542251165817504
1817,2023,46,16,quantile,0.95,2,10.659891386031106
1818,2023,46,16,quantile,0.95,3,12.130980142514224
1819,2023,46,16,quantile,0.95,4,12.426042085521608
1820,2023,46,17,quantile,0.95,1,10.232251165817502
1821,2023,46,17,quantile,0.95,2,12.609891386031109
1822,2023,46,17,quantile,0.95,3,14.145980142514226
1823,2023,46,17,quantile,0.95,4,14.40204208552161
1824,2023,46,18,quantile,0.95,1,10.219251165817504
1825,2023,46,18,quantile,0.95,2,12.594891386031106
1826,2023,46,18,quantile,0.95,3,14.130480142514228
1827,2023,46,18,quantile,0.95,4,14.386842085521607
1828,2023,46,12,quantile,0.95,1,12.689251165817502
1829,2023,46,12,quantile,0.95,2,15.444891386031108
1830,2023,46,12,quantile,0.95,3,17.075480142514227
1831,2023,46,12,quantile,0.95,4,17.274842085521612
1832,2023,46,13,quantile,0.95,1,11.220251165817505
1833,2023,46,13,quantile,0.95,2,13.749891386031107
1834,2023,46,13,quantile,0.95,3,15.323980142514229
1835,2023,46,13,quantile,0.95,4,15.55724208552161
1836,2023,46,19,quantile,0.95,1,9.205251165817502
1837,2023,46,19,quantile,0.95,2,11.424891386031106
1838,2023,46,19,quantile,0.95,3,12.921480142514223
1839,2023,46,19,quantile,0.95,4,13.20124208552161
1840,2023,46,20,quantile,0.95,1,12.689251165817502
1841,2023,46,20,quantile,0.95,2,15.444891386031108
1842,2023,46,20,quantile,0.95,3,17.075480142514227
1843,2023,46,20,quantile,0.95,4,17.274842085521612
1844,2023,46,21,quantile,0.95,1,11.896251165817503
1845,2023,46,21,quantile,0.95,2,14.529891386031109
1846,2023,46,21,quantile,0.95,3,16.129980142514224
1847,2023,46,21,quantile,0.95,4,16.34764208552161
1848,2023,46,01,quantile,0.975,1,15.018938773718093
1849,2023,46,01,quantile,0.975,2,18.286911762123133
1850,2023,46,01,quantile,0.975,3,20.22598439037357
1851,2023,46,01,quantile,0.975,4,20.465875026353988
1852,2023,46,02,quantile,0.975,1,13.224938773718092
1853,2023,46,02,quantile,0.975,2,16.216911762123132
1854,2023,46,02,quantile,0.975,3,18.086984390373573
1855,2023,46,02,quantile,0.975,4,18.36827502635399
1856,2023,46,03,quantile,0.975,1,13.224938773718092
1857,2023,46,03,quantile,0.975,2,16.216911762123132
1858,2023,46,03,quantile,0.975,3,18.086984390373573
1859,2023,46,03,quantile,0.975,4,18.36827502635399
1860,2023,46,04,quantile,0.975,1,11.456938773718091
1861,2023,46,04,quantile,0.975,2,14.176911762123131
1862,2023,46,04,quantile,0.975,3,15.978984390373572
1863,2023,46,04,quantile,0.975,4,16.30107502635399
1864,2023,46,05,quantile,0.975,1,14.615938773718092
1865,2023,46,05,quantile,0.975,2,17.821911762123133
1866,2023,46,05,quantile,0.975,3,19.745484390373573
1867,2023,46,05,quantile,0.975,4,19.99467502635399
1868,2023,46,06,quantile,0.975,1,7.192938773718092
1869,2023,46,06,quantile,0.975,2,9.256911762123131
1870,2023,46,06,quantile,0.975,3,10.894984390373573
1871,2023,46,06,quantile,0.975,4,11.315475026353988
1872,2023,46,IT,quantile,0.975,1,13.224938773718092
1873,2023,46,IT,quantile,0.975,2,16.216911762123132
1874,2023,46,IT,quantile,0.975,3,18.086984390373573
1875,2023,46,IT,quantile,0.975,4,18.36827502635399
1876,2023,46,07,quantile,0.975,1,10.858938773718092
1877,2023,46,07,quantile,0.975,2,13.486911762123134
1878,2023,46,07,quantile,0.975,3,15.265984390373577
1879,2023,46,07,quantile,0.975,4,15.601875026353987
1880,2023,46,08,quantile,0.975,1,13.731938773718092
1881,2023,46,08,quantile,0.975,2,16.801911762123133
1882,2023,46,08,quantile,0.975,3,18.69148439037357
1883,2023,46,08,quantile,0.975,4,18.96107502635399
1884,2023,46,09,quantile,0.975,1,17.423938773718092
1885,2023,46,09,quantile,0.975,2,21.06191176212313
1886,2023,46,09,quantile,0.975,3,23.09348439037357
1887,2023,46,09,quantile,0.975,4,23.27787502635399
1888,2023,46,10,quantile,0.975,1,11.963938773718091
1889,2023,46,10,quantile,0.975,2,14.761911762123132
1890,2023,46,10,quantile,0.975,3,16.583484390373574
1891,2023,46,10,quantile,0.975,4,16.89387502635399
1892,2023,46,11,quantile,0.975,1,5.671938773718092
1893,2023,46,11,quantile,0.975,2,7.501911762123133
1894,2023,46,11,quantile,0.975,3,9.081484390373571
1895,2023,46,11,quantile,0.975,4,9.537075026353987
1896,2023,46,14,quantile,0.975,1,15.772938773718092
1897,2023,46,14,quantile,0.975,2,19.156911762123134
1898,2023,46,14,quantile,0.975,3,21.124984390373573
1899,2023,46,14,quantile,0.975,4,21.34747502635399
1900,2023,46,15,quantile,0.975,1,9.922938773718093
1901,2023,46,15,quantile,0.975,2,12.406911762123134
1902,2023,46,15,quantile,0.975,3,14.149984390373572
1903,2023,46,15,quantile,0.975,4,14.507475026353989
1904,2023,46,16,quantile,0.975,1,9.077938773718092
1905,2023,46,16,quantile,0.975,2,11.431911762123132
1906,2023,46,16,quantile,0.975,3,13.142484390373571
1907,2023,46,16,quantile,0.975,4,13.519475026353987
1908,2023,46,17,quantile,0.975,1,10.767938773718091
1909,2023,46,17,quantile,0.975,2,13.381911762123131
1910,2023,46,17,quantile,0.975,3,15.157484390373572
1911,2023,46,17,quantile,0.975,4,15.495475026353988
1912,2023,46,18,quantile,0.975,1,10.754938773718091
1913,2023,46,18,quantile,0.975,2,13.366911762123133
1914,2023,46,18,quantile,0.975,3,15.141984390373572
1915,2023,46,18,quantile,0.975,4,15.480275026353988
1916,2023,46,12,quantile,0.975,1,13.224938773718092
1917,2023,46,12,quantile,0.975,2,16.216911762123132
1918,2023,46,12,quantile,0.975,3,18.086984390373573
1919,2023,46,12,quantile,0.975,4,18.36827502635399
1920,2023,46,13,quantile,0.975,1,11.755938773718093
1921,2023,46,13,quantile,0.975,2,14.521911762123134
1922,2023,46,13,quantile,0.975,3,16.335484390373573
1923,2023,46,13,quantile,0.975,4,16.650675026353987
1924,2023,46,19,quantile,0.975,1,9.740938773718092
1925,2023,46,19,quantile,0.975,2,12.196911762123133
1926,2023,46,19,quantile,0.975,3,13.932984390373573
1927,2023,46,19,quantile,0.975,4,14.294675026353987
1928,2023,46,20,quantile,0.975,1,13.224938773718092
1929,2023,46,20,quantile,0.975,2,16.216911762123132
1930,2023,46,20,quantile,0.975,3,18.086984390373573
1931,2023,46,20,quantile,0.975,4,18.36827502635399
1932,2023,46,21,quantile,0.975,1,12.431938773718093
1933,2023,46,21,quantile,0.975,2,15.301911762123131
1934,2023,46,21,quantile,0.975,3,17.141484390373574
1935,2023,46,21,quantile,0.975,4,17.44107502635399
1936,2023,46,01,quantile,0.99,1,15.64179138586943
1937,2023,46,01,quantile,0.99,2,19.18455229140006
1938,2023,46,01,quantile,0.99,3,21.402076675671097
1939,2023,46,01,quantile,0.99,4,21.73722712292172
1940,2023,46,02,quantile,0.99,1,13.84779138586943
1941,2023,46,02,quantile,0.99,2,17.11455229140006
1942,2023,46,02,quantile,0.99,3,19.2630766756711
1943,2023,46,02,quantile,0.99,4,19.63962712292172
1944,2023,46,03,quantile,0.99,1,13.84779138586943
1945,2023,46,03,quantile,0.99,2,17.11455229140006
1946,2023,46,03,quantile,0.99,3,19.2630766756711
1947,2023,46,03,quantile,0.99,4,19.63962712292172
1948,2023,46,04,quantile,0.99,1,12.079791385869427
1949,2023,46,04,quantile,0.99,2,15.07455229140006
1950,2023,46,04,quantile,0.99,3,17.155076675671097
1951,2023,46,04,quantile,0.99,4,17.572427122921717
1952,2023,46,05,quantile,0.99,1,15.23879138586943
1953,2023,46,05,quantile,0.99,2,18.71955229140006
1954,2023,46,05,quantile,0.99,3,20.921576675671098
1955,2023,46,05,quantile,0.99,4,21.26602712292172
1956,2023,46,06,quantile,0.99,1,7.81579138586943
1957,2023,46,06,quantile,0.99,2,10.15455229140006
1958,2023,46,06,quantile,0.99,3,12.0710766756711
1959,2023,46,06,quantile,0.99,4,12.58682712292172
1960,2023,46,IT,quantile,0.99,1,13.84779138586943
1961,2023,46,IT,quantile,0.99,2,17.11455229140006
1962,2023,46,IT,quantile,0.99,3,19.2630766756711
1963,2023,46,IT,quantile,0.99,4,19.63962712292172
1964,2023,46,07,quantile,0.99,1,11.481791385869428
1965,2023,46,07,quantile,0.99,2,14.38455229140006
1966,2023,46,07,quantile,0.99,3,16.4420766756711
1967,2023,46,07,quantile,0.99,4,16.87322712292172
